Close,High,Low,Open,Volume,Return,Volatility_10,Volatility_30,RSI
116.031930243,61.011486454,221.831908352,31.216750828,16764,-0.062794468,0.025574324,0.011026173,69.18364202
114.462911085,160.169280547,13.90100709,123.394353197,679085,-0.011620173,0.00621424,0.020576552,85.748990531
83.518070411,42.38222936,39.600055065,7.827884529,25584,-0.01966563,0.00994273,0.010017364,73.078068831
46.011050551,222.040420571,22.159802157,37.445357874,1039351,-0.018398966,0.013009729,0.043375879,64.223714657
18.584552784,173.151295858,164.603726909,140.54932241,0,-0.049496664,0.013646874,0.012492267,42.092349045
125.823409005,132.839494791,6.00616209,246.9600067,51189,-0.008649254,0.008553957,0.017290354,94.753116236
28.952245007,162.702872613,21.826513729,37.744206321,32963,-0.01122828,0.037837769,0.017803344,77.179446825
75.700895446,112.112089884,19.215948588,132.820607306,157460,-0.014881627,0.015120182,0.00865232,68.97575007
72.230209279,24.059406004,28.189629906,9.264217525,391558,-0.019382465,0.005432942,0.016333789,65.172954122
93.874008931,39.9113212,12.466522993,9.976508812,1027016,-0.016426713,0.016832028,0.009964712,93.879910159
98.605771769,130.615323099,14.248583779,246.9600067,43473,-0.032806654,0.024346422,0.022184072,86.468055633
79.200170296,180.863012401,3.603939083,117.34345538,27751,0.005101848,0.01983308,0.012036435,59.677803268
234.250165836,166.530981868,11.675313897,33.538059902,57887,0.008218319,0.015538438,0.023583072,49.495170243
45.181164632,18.907477699,21.812983263,113.528699175,47393,-0.029241638,0.033234673,0.012442796,82.323724797
46.397661505,124.752046809,89.266903669,107.772599743,626955,0.023278596,0.020201713,0.013694152,93.71662965
74.118052258,204.522217069,69.172634452,8.69787961,135207,-0.011321725,0.017484112,0.007774224,58.396598257
105.918585837,89.482718734,72.481604933,143.604121528,49538,-0.014075791,0.019334843,0.005536712,92.910856791
101.127927066,95.288278283,3.738674167,159.711876789,44479,0.01557129,0.002690204,0.011810887,53.661207479
5.913255413,21.945090062,51.828625731,17.327589536,117876,0.000113076,0.013524682,0.014127855,60.05194589
62.344113807,115.950601176,17.158419029,40.039364117,18170,-0.008558319,0.006073318,0.025671178,55.461896706
60.524800556,18.246570508,93.330491186,182.756619369,64243,0.024718384,0.011032341,0.009639932,74.181426152
125.210058267,11.295814804,10.766764605,99.006686269,401892,-0.021460773,0.007179904,0.045494074,50.730385773
82.282418457,20.178842277,99.977371821,162.420796764,215608,-0.020039331,0.004461817,0.013787942,58.782887842
7.5128054,55.810596982,42.158208497,62.208296141,193486,0.006584631,0.011467098,0.009264461,77.982152989
23.538362187,39.282841731,48.850709447,123.258133325,55831,-0.019622014,0.013215,0.005587912,47.910396481
26.382851771,64.014677305,56.0531882,151.431262713,218161,0.011845277,0.036151613,0.020589402,64.877329665
20.896406929,6.773084614,14.192146621,96.710914656,129972,-0.037745987,0.011725652,0.026535152,45.904632589
30.556506533,63.056781606,3.084560451,199.434384705,16809,-0.024458429,0.013720809,0.011794692,70.68188847
55.583333697,99.996992129,216.37510728,236.217015719,252467,-0.022263802,0.034140589,0.004713978,51.307417616
121.290804419,14.841468609,11.998768956,89.234699048,282713,0.013996695,0.00615318,0.01301432,61.964375392
181.286236031,32.538794803,4.148245449,135.794887593,49330,-0.001996889,0.01034872,0.008687709,61.316513951
93.254569253,69.712791159,12.965032202,171.652088548,46514,-0.020800937,0.082099143,0.013038073,59.031727041
58.294621061,75.144978528,3.680335008,114.426422212,2664800,-0.035679676,0.007805724,0.022608432,56.315211552
243.060857325,20.400730179,10.954998325,134.67495301,1934760,-0.008254505,0.010719254,0.01231545,44.755224816
70.288714735,120.777371901,8.819793843,93.536569211,245852,-0.015504754,0.004180635,0.007242314,20.809872416
217.8474218,24.654097882,21.599377954,70.593872238,415777,0.01813721,0.011130825,0.021347072,35.982347046
88.099256152,226.445204985,134.769242861,11.292364357,45917,-0.012755957,0.013136453,0.004713978,59.43921922
14.278606784,35.693351846,12.681785173,3.777957317,1400932,0.021118529,0.01578959,0.014998296,72.054135797
122.698725753,14.532443192,99.700137718,103.050946225,48403,0.016431435,0.015599236,0.01411018,53.756566018
50.619142571,44.851098326,32.402129333,18.814718166,215420,-0.03876975,0.007050477,0.023816684,62.574864946
44.848697766,62.739483217,61.518788722,42.670225732,854806,-0.041404132,0.01979933,0.004713978,48.42219257
63.697645317,46.452121644,103.646465724,235.358048882,99381,-0.0342127,0.018422567,0.01291365,72.106886203
19.996231862,62.620945319,174.571179914,21.833753758,977896,-0.008165931,0.027109221,0.008118896,48.845218952
49.907973678,91.231827981,2.237396144,225.569913236,379497,-0.015871444,0.028623433,0.023532073,72.89724648
214.299806769,63.479106677,95.894202131,70.786331417,235744,-0.009743093,0.009307084,0.004713978,61.450233018
187.926742993,64.190629191,33.146199472,44.889974652,455524,0.008540298,0.005084395,0.010814964,62.116739351
248.2899933,50.815092688,153.610403511,46.051651646,374324,0.009340005,0.004253787,0.017920757,40.27428734
43.94935057,199.617309284,206.935955517,35.0392886,0,-0.015179578,0.020441014,0.020136384,63.345925994
74.36769985,10.267434868,31.955986303,27.793518592,47091,0.007282519,0.002690204,0.030291959,46.539615491
248.2899933,88.122280675,107.274887577,140.348536974,67568,0.00037161,0.008676457,0.004713978,49.721068671
105.172115593,231.016525034,13.887558143,161.900748234,16074,0.00018885,0.013658374,0.007408249,73.13342042
7.758988702,19.931630222,36.152367168,73.505451616,518,0.00094546,0.018493513,0.010372832,66.065344001
17.373265512,9.908897608,39.262231031,2.020042181,54812,-0.011283062,0.009187444,0.010905847,37.322600383
44.972776139,138.623729478,162.559073119,129.789206281,380367,0.01484585,0.018255428,0.005542284,29.166256443
39.33400783,62.740470756,35.293714799,53.537356688,278655,-0.012416943,0.011759635,0.004713978,28.957390897
77.063310421,239.581314316,39.180349874,246.9600067,56087,-0.022287143,0.007271067,0.010422618,45.925371811
8.226587527,16.262980373,50.837186145,97.050213228,176146,0.01141146,0.02664782,0.022736006,43.425027643
8.541659925,248.8999939,41.156496641,128.702132179,15576,-0.055195519,0.008763601,0.007233449,13.833143154
33.370145198,62.379252452,15.21519089,124.067411014,312678,-0.011396054,0.045953338,0.025581162,52.43455259
18.214604267,96.03370022,2.012302876,43.337634079,212634,-0.011299668,0.015311576,0.006179242,62.567182075
220.715019932,22.896636261,88.526574399,122.810516423,359395,-0.01698851,0.00701912,0.012827452,41.699985745
87.236060588,48.153651173,14.837610948,93.712630884,420316,0.006688789,0.012894819,0.017373616,22.782304141
10.501447705,62.723932611,13.940596848,37.373910632,1129980,-0.043518071,0.022242022,0.015094454,50.26221604
2.718378022,105.192475144,224.045118507,35.816924191,53346,0.006519435,0.0220424,0.014377964,53.544126272
208.734417635,15.180415151,27.580383081,146.095733707,2032,0.010008989,0.002690204,0.040054482,76.703405679
167.303058956,115.515846667,32.947480938,44.263223422,202036,-0.036876876,0.017409856,0.024193122,56.975106792
2.012302876,9.951762284,84.068451061,10.061764002,311670,0.003272923,0.009655307,0.017341716,51.733112739
33.63746541,47.894770244,4.902006482,106.571478693,168616,-0.003574162,0.021372025,0.008722749,67.763400825
240.320230822,55.928845878,7.565886661,58.098941618,170206,-0.014044159,0.011290984,0.012528888,56.084857073
37.066517696,68.877690309,25.132951213,237.406706528,38302,-0.005359692,0.002690204,0.019672283,62.954180842
90.915975697,122.687394514,9.274174149,5.602242727,1252776,-0.006947132,0.009606141,0.023234757,69.684676979
6.093257,167.295129567,53.037587704,183.18469441,32417,-0.009096775,0.014986841,0.007849529,48.713563225
139.351439168,33.223771176,145.865370317,29.523096624,180641,0.006000457,0.007864415,0.01685086,63.107857543
248.2899933,31.980974595,50.622290087,21.627328717,236747,-0.004869294,0.028113409,0.004713978,71.454886624
192.363806889,68.892104714,13.163375205,17.695443561,2751176,-0.004656314,0.008014814,0.026274988,60.249072857
57.771039519,69.608911481,5.144833827,23.96042443,60328,0.001724304,0.008554723,0.014217973,33.65796705
19.454283664,23.875774637,97.555291359,33.151862933,349642,0.027527419,0.012798671,0.03045124,40.111468941
86.338769143,94.451629088,54.734127779,192.625634033,53230,0.00750754,0.007497819,0.010238385,80.758897242
7.365851563,115.647589517,180.979732152,157.569321555,147418,-0.001454899,0.012645995,0.020576175,73.653649908
101.114864344,24.857181037,38.645656039,102.007843092,37499,-0.026620454,0.005412567,0.014317726,31.83270469
58.379522166,196.035917351,8.12958253,127.137093434,922044,0.014079823,0.005084331,0.007549649,38.117427042
26.002271353,179.950397795,51.297911717,69.30258048,231124,-0.045220389,0.011560498,0.019822248,48.151868768
156.543555845,63.123279777,61.221702574,11.554167388,31146,-0.030922115,0.009885171,0.022234635,45.660936029
59.674814582,121.898606944,8.898424701,145.041564517,33384,-0.017974544,0.021367557,0.004713978,30.588205785
81.834543507,137.229546492,20.203394552,235.504313175,35952,-0.004990839,0.016101387,0.007771738,57.820151947
89.542342334,166.163477304,42.886481601,43.740203343,887970,-0.01155328,0.008218352,0.012913516,87.900116851
150.815220183,81.602212308,20.68662388,129.008283246,39480,-0.028089432,0.039464338,0.023794911,43.157815684
111.647759544,14.830206467,16.344860271,110.828892262,0,0.014928858,0.009141922,0.011482627,65.801589926
53.950716098,168.190972536,7.353598301,23.090399393,374836,0.019028026,0.006922078,0.005140726,83.253845817
67.129682661,53.318887027,11.771614993,128.464437763,29738,-0.034255098,0.012317848,0.00663364,60.221560423
75.92045465,20.268684316,2.012302876,56.28143181,3029966,-0.01264369,0.00474824,0.02218085,61.110843341
129.827101948,158.828748444,54.893273714,45.374183381,132992,-0.013485794,0.016134805,0.010368249,41.31621899
61.030432735,117.660009278,186.07845961,83.629537561,7198,-0.023908629,0.010164596,0.005071713,46.593079632
52.467769968,24.443855036,240.094202472,96.85198717,13620,-0.008622582,0.061628832,0.023461688,69.250846358
58.936677842,47.729974269,2.396135987,137.376140552,198561,-0.008225859,0.012783033,0.005822483,58.56123605
247.160694965,89.370030719,13.126920406,227.418531174,24082,-0.00898196,0.007620695,0.009936322,53.00965144
67.893393776,139.277252699,155.066090046,54.662527878,41780,0.002887104,0.014190869,0.010668351,56.275697892
45.06813722,36.110403284,245.8699951,47.29205851,89615,0.028788816,0.03272457,0.02749457,71.662358213
73.962288161,235.80412785,2.012302876,36.925297471,142872,0.006528782,0.003348748,0.011125493,45.300253338
248.2899933,50.401141609,2.250293361,148.607000209,110489,-0.007721477,0.016535342,0.004713978,49.80374465
116.035194957,75.646185883,32.476730196,66.273081293,819947,-0.043665528,0.026006656,0.011477845,57.707974953
198.331941894,47.076726707,3.46869684,45.353271929,22898,-0.003126258,0.012350624,0.007702899,84.968792566
155.287240103,30.033436183,9.912944676,116.634007392,151,-0.007742657,0.021931101,0.01971046,69.553792604
75.852974986,23.831553664,38.142032109,23.023647588,40263,-0.008535439,0.016274131,0.006774472,37.006613944
10.211561894,5.2847484,5.401180489,105.942506369,33700,0.00775228,0.027380362,0.01315727,68.39463496
66.785864494,248.8999939,68.125867917,230.195424694,144276,0.012038969,0.01228778,0.028520429,88.134413614
123.176491384,93.268593085,10.615032795,69.265094185,57446,-0.002724674,0.003595453,0.006602511,43.179737056
41.819273071,70.059891601,14.172557037,22.970763418,271943,0.009221826,0.03851303,0.013305525,51.48135134
161.688320207,107.055352438,66.011814721,123.839055343,6758,0.005231329,0.00511615,0.065971182,66.868903038
127.442228994,23.599185906,3.314663311,97.000600367,375053,-0.015012025,0.011966359,0.018744324,44.346863633
55.685696705,63.158050233,48.695002977,105.905383427,1477126,0.001779508,0.02086894,0.004713978,68.902496547
92.330587846,7.576694565,8.401434152,85.43736136,18248,0.04871727,0.002690204,0.004713978,67.41447738
210.863369038,129.578128136,27.351664853,201.367206413,1630,-0.001395195,0.008266267,0.004713978,56.586644158
40.689774316,81.448854527,214.706573955,124.241581261,430748,0.006533104,0.014595343,0.020574071,72.552437412
55.591294922,121.602300994,2.482028074,43.661701999,59470,-0.0299087,0.002690204,0.004713978,65.336712235
23.822915275,18.32653714,44.48467712,35.201727182,55362,-0.005904154,0.004176259,0.012644506,80.060146025
125.426000669,10.591673149,20.027585284,43.923747893,5256,-0.11418919,0.022022622,0.010304962,62.695663101
16.363016648,15.773345931,46.588795326,57.965964311,267647,0.005971785,0.019144883,0.013940402,56.108398268
54.107854509,106.737924175,2.012302876,158.082175116,309604,8.8972e-05,0.014049966,0.012526929,59.846170616
95.474661484,56.243502624,3.555545759,34.855321145,48206,0.010276905,0.005556961,0.011691066,60.028335326
53.619839575,185.22822315,27.585850879,170.037076464,0,-0.00886758,0.010426293,0.038948069,50.03973715
108.456303418,57.461642428,53.628200805,63.148981257,0,0.006472023,0.004448441,0.01075131,62.763500191
76.934208334,233.233063497,64.343211005,92.730940478,17323,-0.032640858,0.005574517,0.004713978,80.745598287
36.531983547,21.263882581,12.644626838,238.501355389,0,-0.013598037,0.014866774,0.022307541,58.376055352
66.134358094,21.562067731,182.804837176,115.989081605,31539,-0.016245202,0.004364289,0.013710607,63.880840967
67.024267722,155.300137201,52.294052417,131.787832453,71368,0.012668103,0.024466221,0.004713978,49.232924176
2.012302876,158.975445359,106.181290446,5.301861707,9575,-0.038452604,0.024672661,0.027742093,56.432379007
70.132048931,16.511251261,15.702656199,246.9600067,378999,-0.032860407,0.011297173,0.013315842,44.46110497
73.050754906,124.240887032,20.539079589,10.03550068,0,-0.020981152,0.020436259,0.014863164,50.425422181
104.917802699,14.123348434,14.274028439,78.404509291,3734,-0.004609947,0.018482551,0.019881121,59.753060366
93.937567007,29.994160491,2.012302876,120.735127434,13399,-0.000900684,0.018135982,0.011181976,40.357828164
53.237038959,56.431357592,5.431392678,20.85914308,19103,-0.002945787,0.010078563,0.01950061,100.0
118.986235967,21.627412156,97.936893634,234.948404567,9635,-0.017186931,0.025283587,0.009500862,68.168407967
40.469272406,33.041330984,245.8699951,36.460759061,715958,-0.000504923,0.0161626,0.034074119,63.648731273
118.836796893,70.637686048,183.342029329,234.297864733,37628,-0.01635436,0.016498361,0.014485283,39.491212851
201.356660656,248.8999939,23.841227294,195.024638577,21174,-0.009621738,0.004856572,0.007163997,100.0
124.960797372,17.454416753,57.213872822,246.9600067,45049,-0.006292335,0.006448594,0.012846953,50.988335692
197.015181587,102.617205619,14.03806795,64.26194523,52869,-0.009788263,0.024535212,0.010810375,83.363755303
8.377046883,52.122129426,5.132766915,115.03000561,287869,-0.000527003,0.013784023,0.006387796,34.196938712
69.11840507,123.080688714,18.876179404,115.436367976,16832,-0.010771187,0.019095055,0.01475671,56.300120144
56.267227851,65.579941501,68.949639212,26.988220343,463320,-0.042888246,0.027122404,0.038519114,53.342883084
53.304786679,205.754679393,91.871871641,123.816590551,113646,0.008663278,0.030380057,0.012353526,61.532494533
68.930387608,22.968569358,2.012302876,19.973352899,28091,-0.008632385,0.002690204,0.018369975,53.053289518
248.2899933,18.382950113,30.443816973,75.282200225,411776,-0.004610302,0.013121116,0.01433819,33.344188791
33.685641405,16.977060049,14.899457148,38.074352338,40232,-0.034957805,0.009878426,0.02232452,16.674608839
164.709273499,60.51377922,10.001990566,120.635888075,36711,0.009282439,0.006139371,0.004713978,67.168411407
228.924718032,114.402438672,4.584620947,20.514455171,546291,-0.021222985,0.01735933,0.012457969,74.222674094
124.784008536,16.944676302,79.336033869,98.69704104,62594,0.007213151,0.024223656,0.010849901,62.494130645
148.649929229,66.164550258,105.437983519,8.210444729,56097,-0.035176615,0.019113158,0.006389922,27.924315037
33.277041154,67.729856929,14.094914469,39.026380271,289729,-0.023725602,0.025482802,0.021541432,51.139636282
211.154514853,120.972336203,18.728471215,22.896909555,0,-0.016063929,0.022441955,0.00574861,34.24962145
118.689389951,102.37000931,104.020485172,68.760058825,176435,-0.011907249,0.017126701,0.012073867,52.52684845
223.457051814,142.084592862,170.948798699,29.466567236,24754,-0.002429865,0.002690204,0.020244714,49.219341491
54.36931581,60.35328044,72.20833646,70.813049339,57959,-0.00856594,0.008401725,0.012097382,50.084214029
73.869778422,17.364452233,19.142345333,74.382820538,39566,-0.018238011,0.008882022,0.013038021,76.421261785
107.728483037,10.926974909,45.041612164,88.418542151,9031,0.000153767,0.006336305,0.006662458,51.847462551
2.012302876,123.935124646,113.899814862,96.265888283,209525,-0.033424153,0.009529843,0.0203483,59.670410025
35.779657723,84.269563219,241.275020123,21.362437465,412867,-0.00558095,0.01606883,0.005264472,59.815031539
21.481920026,42.913285999,198.228639526,119.006358897,347134,-0.017747481,0.02170716,0.012546802,49.252175886
229.113430651,15.636984065,165.336577834,181.551319557,279121,-0.001235406,0.01653254,0.009072484,56.064767472
59.214815905,26.836564938,35.243026315,203.125861473,61921,-0.011692669,0.010254646,0.025775073,35.791143671
85.434776323,164.737340589,143.297867144,34.603788766,538721,-0.007460347,0.041043525,0.008637447,71.103821497
98.413098311,101.975848108,8.946826713,60.88138502,18867,-0.008768375,0.010051836,0.01728925,82.245870141
67.286566185,29.467359768,8.487260475,201.454365974,245160,-0.017017365,0.015595972,0.028426184,56.534443854
119.550845473,15.673157249,211.262579543,10.937273597,430059,0.021550766,0.018402239,0.013334449,76.518786815
65.885600907,175.198136799,27.432687661,6.542078767,179338,0.003400985,0.011472569,0.016394835,69.400900155
26.742410244,120.339622261,15.637758172,112.370757975,150470,0.004773629,0.006942275,0.016491932,60.061609699
40.947920076,78.962037647,44.656036701,15.642750211,419133,-0.000409292,0.002690204,0.010240535,100.0
94.61268911,17.676741999,20.80499052,116.210641742,42539,-0.007791162,0.032121809,0.019489042,61.319464306
85.80431376,95.327034033,35.084000405,214.84726676,1562271,-0.023334037,0.01594367,0.027796395,72.311749319
35.282649732,8.872716168,32.560683049,40.444394603,30407,0.080109723,0.002729907,0.019290463,71.262647675
60.598591206,41.600796306,22.104244776,4.752065689,41335,0.007001981,0.016640097,0.018287146,58.023081963
59.836532257,195.462381786,16.033575289,121.560302287,678227,-0.003979225,0.01415081,0.014331368,42.425103277
56.494654531,98.553773385,105.70906534,10.982932857,43021,0.012176804,0.009443301,0.015171551,53.496537352
86.160642836,57.710564101,154.043749607,11.391545182,184823,0.019987246,0.006741387,0.005370579,76.376790081
7.577936611,134.565633152,2.012302876,246.9600067,245652,0.00871464,0.01973951,0.004713978,55.398400049
37.001933497,59.505768743,116.011954503,200.283518201,11889,0.029300744,0.02549725,0.037617356,65.719460733
2.479176895,248.8999939,10.372844498,30.199687846,250221,-0.013144976,0.006646958,0.021284286,39.144311716
2.012302876,111.917642934,14.304954321,215.821501233,398300,-0.011644812,0.020606305,0.012452147,57.724996399
45.765542046,42.240940295,129.785335261,16.802626863,1174783,-0.010342022,0.004767458,0.016043553,69.039713086
35.930817653,50.609438181,75.831998835,141.868379989,398840,-0.001936233,0.003293694,0.018665389,44.018272623
84.505542033,159.835419202,17.427942795,238.745072249,0,-0.053100452,0.008398967,0.011281002,53.869453071
41.147929628,103.804525065,170.137058826,123.120772737,23610,-0.010002754,0.015326386,0.008447536,64.258107488
19.688928599,94.941651638,3.347312995,22.656674201,57683,-0.018423221,0.019776609,0.026159141,74.140149964
248.2899933,174.370076133,16.057509648,28.129702409,141031,-0.009232374,0.016887099,0.025609512,53.933086017
17.955329332,50.053179615,2.87827678,161.13368024,330710,-0.029344983,0.025110728,0.018296191,49.379701388
20.160154753,230.838434217,20.893561355,143.045493369,34654,-0.020013943,0.029771067,0.005572074,82.824040966
75.445771444,62.949459354,84.637115906,187.030605752,12597,0.008910907,0.008676688,0.004713978,57.68777141
195.129402676,46.624038665,140.788514571,187.389618751,52451,-0.058341502,0.023693748,0.008116935,83.680967649
63.773650054,57.413649758,13.096537125,229.25573965,40467,0.01020026,0.028129233,0.00727292,67.67933025
109.305172443,248.8999939,22.044115713,94.334178077,40960,-0.040803186,0.035886677,0.017672539,37.70296433
31.235687439,48.879635012,35.207337149,19.12330695,236874,0.001442075,0.009451322,0.006759809,74.04275172
26.094927175,73.009158755,19.849382018,175.159587234,213590,0.003163171,0.013747435,0.013781495,54.790544508
58.608823549,126.720080904,76.893902693,37.043869685,45554,-0.016414721,0.006397856,0.012503937,75.551896934
10.834876887,50.063537872,2.012302876,43.458437222,326860,-0.003926578,0.022990739,0.004713978,62.523296245
113.766500105,74.834389317,15.913196318,37.44406946,431907,-0.00975242,0.015103625,0.005630599,35.115306166
114.177092222,36.324908015,6.549302158,3.934353261,2789,0.000710225,0.020441924,0.016225034,65.078351957
89.572889672,105.868359427,41.73115672,12.195101275,220777,-0.075090522,0.002690204,0.039359359,86.380793779
41.378687516,108.16190657,186.727973817,174.602280055,287350,-0.015402807,0.005028848,0.00849779,97.978386197
110.104022136,57.498090156,24.928609816,231.831904576,468932,-0.000363275,0.011642594,0.023028462,50.252947761
69.236064341,71.403585968,55.022560947,136.086210808,35589,-0.013554201,0.008262204,0.008843091,29.350073894
39.064735228,7.346219767,217.125356744,10.368092666,176844,-0.013466848,0.010952308,0.012743511,52.787745999
73.667287407,140.397589264,2.012302876,115.728516346,213735,-0.001113019,0.002690204,0.017588423,75.177749218
136.999088496,132.450981658,8.376692551,95.375650947,1923070,0.018899199,0.020885319,0.011586534,48.937042631
40.294563555,116.817568076,2.437240302,134.087589212,19892,-0.002548048,0.007376264,0.005044005,76.262438916
248.2899933,25.104132924,7.578496789,135.852876375,3008,-0.059075365,0.012345559,0.023895999,39.118924704
41.93941878,244.700586818,12.779377489,154.066267524,50766,-0.037807003,0.008340648,0.054779358,100.0
51.01911331,230.070165493,175.71673849,169.115103388,46161,-0.005301532,0.014179164,0.013640548,35.641906471
35.215266663,164.264208041,113.13151238,160.952011292,54073,0.017734366,0.021867723,0.020288629,53.47957791
215.668714642,95.126890019,37.642034249,127.563791079,25429,0.010099923,0.010629965,0.004713978,50.278198891
36.883328204,87.245025219,16.565750737,21.92338532,0,-0.00643391,0.020251835,0.009631016,67.579594517
2.08990079,84.638792859,58.243270619,39.328495065,525026,-0.031929086,0.017579443,0.027012768,62.261207379
77.18687397,82.468124151,20.762203483,67.907972171,181038,-0.061019304,0.013634708,0.020950426,49.792534326
44.015245555,36.735265609,147.584657959,170.327803941,267291,0.00632626,0.044635944,0.004713978,45.76301332
3.623917119,101.253869775,40.797039712,23.378636619,0,0.002191714,0.019336266,0.021386776,24.038405632
72.465493141,145.407143157,46.455968228,6.657531062,24886,0.016318302,0.014198437,0.006429263,73.678126869
105.890018556,71.257055608,5.278379407,85.890089828,370894,-0.014673329,0.011469344,0.014847873,65.120151677
14.355858025,160.818373398,2.012302876,41.95854816,44504,0.061468323,0.071146729,0.015085742,74.118680558
68.132837014,48.505256777,2.012302876,132.490151211,36576,-0.017769681,0.013068521,0.009753408,97.091345285
154.843080103,65.550701458,22.704274142,39.623813178,21737,-0.015135896,0.036804736,0.017347962,54.761062143
71.494799817,68.727669293,15.319480367,10.231783861,249928,-0.019176005,0.012195793,0.008627084,38.265900465
2.012302876,12.89060274,18.847524514,68.973091173,284072,0.00983877,0.009201656,0.010727188,65.332776143
129.166317153,20.690761002,23.451112953,85.354425841,321094,-0.008900789,0.004780457,0.005193571,67.711541623
43.940628607,74.454335088,90.545161621,8.570456415,229641,-0.026903268,0.014837136,0.022267395,69.193109609
25.267116113,92.553228957,2.012302876,68.966519027,270849,0.016640535,0.007577677,0.013294257,100.0
167.690890811,13.573859098,112.306718679,122.983625574,49868,0.002219478,0.014441418,0.020152231,67.992882446
238.830170886,156.819911963,17.372292025,140.231501844,2185569,-0.022318378,0.008985035,0.017095847,70.270093347
109.607002513,11.672584762,34.911208042,26.288189207,22490,0.002613469,0.015282625,0.019143944,62.202131421
100.047520489,21.461881054,2.012302876,21.41087034,746053,0.00470796,0.011699479,0.014330255,75.849178565
86.700593613,43.76046926,6.69716293,41.63209107,121118,0.010885604,0.004166217,0.00519262,90.296282563
2.012302876,186.913987836,40.48585161,125.857026258,211718,-0.02565253,0.02023941,0.021100935,12.097960713
17.953765951,7.754251683,93.765709874,27.82024096,310823,0.018221195,0.005009138,0.018268203,68.62106016
17.035674955,50.493257277,32.535339999,105.815467601,16109,0.003117678,0.010560038,0.028297965,59.382033706
131.183718573,10.683881197,123.110664485,22.746129991,151993,0.001533275,0.026952943,0.013231205,47.623786338
134.081841251,17.929949746,20.546049429,153.54895194,0,-0.030511894,0.013773387,0.017884169,52.106736982
13.990340239,64.262364313,3.447665386,15.745763941,347996,-0.014614581,0.030515473,0.013974859,69.347659519
60.024829404,43.267382609,23.862363445,34.893898716,291669,0.012443635,0.02373676,0.017724141,77.933319603
13.367623681,13.327762102,14.319421446,93.813545009,284620,0.03979719,0.019668216,0.008845344,59.03411665
65.188784438,50.653002672,62.549424028,163.702637857,56044,-0.001053696,0.006238474,0.004945173,42.590443584
216.794707457,41.702409891,2.768490883,246.9600067,485611,-0.030810502,0.013577136,0.011904071,66.40324867
162.689646205,248.8999939,13.812992844,113.317657542,23167,0.009454578,0.010363379,0.008283052,67.658033411
61.89163156,61.311855736,27.278823056,70.917220677,229571,0.036585796,0.018139091,0.004713978,47.088170558
65.79730273,35.317599435,37.774159427,42.635073426,55377,0.011770008,0.017309006,0.045353445,63.253128056
36.893699393,119.302384328,5.317117616,124.113068867,65255,-0.030728894,0.002690204,0.017570122,38.604158577
121.841665321,14.655022749,218.225548201,182.59787242,1312289,-0.016163375,0.013259657,0.007069777,99.419104279
29.3762341,8.809024823,11.192040267,141.103591518,3056114,0.012236044,0.011078868,0.011601867,45.136332284
226.561892423,178.688972313,84.649284581,10.601600513,377105,0.020646919,0.012245636,0.024790284,61.4058853
235.253380573,73.068252795,34.816637639,174.839116938,197902,-0.014016198,0.005591807,0.024104103,60.402703449
19.780896812,89.065156354,24.299570002,157.268886252,159370,-0.007117208,0.013431385,0.00745695,79.558351976
6.931616475,11.137806037,59.646964658,119.771039296,47205,-0.028708272,0.009408307,0.009231728,67.68263383
17.330043891,41.936612981,43.085795377,246.9600067,111721,-0.053763864,0.026335068,0.014280672,57.245228319
66.227904411,54.762006469,40.7304488,43.89745163,57580,-0.01664851,0.010026606,0.014231687,56.752292234
93.026158551,208.166141291,205.675404531,181.162421772,1504344,-0.023781481,0.057845576,0.017019325,75.652273483
31.237669342,34.777269074,51.55069548,196.999481639,162034,-0.006655396,0.011137349,0.014231919,67.479664256
110.246594598,217.484513742,3.052683861,216.195252399,835452,-0.002614538,0.006655817,0.00729065,63.533616742
57.737172523,52.798033437,110.220299118,73.340262084,0,-0.002038168,0.004547886,0.012505703,75.194686939
55.639506862,38.369284932,178.363350981,41.139948038,18793,0.007322107,0.013960505,0.018066614,68.450889074
121.947678223,20.685183438,47.758693959,218.188293974,2153277,-0.038979341,0.005496127,0.007335682,61.904505499
151.875298722,9.026941207,2.012302876,134.14847903,1067432,-0.002275781,0.011342967,0.020932392,64.26537967
71.799164451,31.160190207,8.255273607,44.699456116,29091,-0.026410912,0.020311012,0.024376874,87.747436922
33.813079944,140.507427951,84.560572768,16.580090991,4432,0.00303132,0.0137563,0.005150795,35.826531441
248.2899933,134.892820279,16.348838134,23.483566272,31945,-0.018429079,0.005222727,0.004713978,76.064864624
65.423647311,68.581206506,49.640792607,98.06068969,33917,0.001945704,0.009980833,0.010979562,51.954014786
48.744499338,170.464400638,169.042263071,8.936604029,1481305,0.033263906,0.007113335,0.007304707,44.615436168
101.881113962,115.071490311,140.020794764,214.118829339,41893,-0.006222743,0.009778354,0.012377005,41.073825923
24.939389824,148.930975387,228.003148759,128.806269827,60044,-0.007318725,0.070771115,0.010286486,43.890574496
71.933463628,12.824634609,57.783129343,91.04599514,1663836,-0.00063062,0.014417089,0.009914737,48.885467127
114.28354878,67.247798765,30.845221431,26.620962639,56201,0.027625576,0.027538021,0.008525308,71.571296853
70.75952419,109.451897869,46.496708879,18.469111216,3224964,0.015916228,0.010560615,0.028885366,91.308028026
26.919644671,61.672280534,43.19005709,24.390214823,45974,0.000711134,0.014270039,0.008652286,55.299022497
