Date,Close,High,Low,Open,Volume,Return,Volatility_10,Volatility_30,RSI,MACD,MACD_Signal
10/04/2009,45.711546561,184.274971337,39.216562573,139.957474694,45323,0.008910348,0.012821237,0.019688075,70.952551108,-1.125155693,-0.885583453
11/29/2001,49.483378319,45.483757112,87.470892419,127.014600106,204189,0.004976817,0.016726979,0.011765121,40.774826387,0.025362354,-0.933753474
03/24/2019,85.649682606,46.597304153,36.189952322,98.457596252,321615,0.011833567,0.011982276,0.011904693,58.455055845,-0.66606037,-0.098645894
07/10/1997,45.21308276,75.317759708,25.491258516,101.191346575,290549,-0.00977486,0.008826302,0.00503694,30.403827081,-0.628562927,-0.328940831
05/29/1980,4.859787338,2.027781963,8.208005708,2.020042181,0,0.008795578,0.014890181,0.008685626,41.500630563,0.125531279,-0.289346186
05/29/1980,6.502958886,2.027781963,3.157239512,12.838772405,13347,0.014473584,0.046684277,0.023481406,37.779840971,-0.14272713,-0.031057775
02/07/2025,99.412544062,86.030230327,234.481394665,103.163310731,368107,0.001347272,0.011817979,0.010274934,48.757186493,-0.449648744,-0.077397088
05/29/1980,3.771680931,3.673723805,4.757271246,9.108026056,15031,0.011961137,0.009366506,0.013133107,42.44716387,0.143404688,0.248827665
05/18/1981,2.310108222,10.032258966,3.954216235,6.150012181,19120,0.051960427,0.005929917,0.013136667,8.071232059,-0.068431633,0.014026132
10/15/2022,80.833787222,49.459408388,38.65992404,120.554820734,581216,0.001650937,0.012353386,0.015587074,32.403046636,0.616639697,1.573226782
04/19/2007,28.348420274,128.554513271,194.716942735,71.466656594,231838,0.005632752,0.033534746,0.010625462,60.172454226,-0.077525917,-0.42820191
04/24/1984,2.012302876,2.027781963,2.012302876,7.220639777,7973,-0.007758476,0.012247231,0.026440523,64.397265056,-0.147693718,0.115451251
01/06/2012,119.667314314,82.861141801,67.270216545,100.772790392,321174,-0.008984286,0.003207597,0.011456705,32.622773901,-1.910861132,0.97080689
10/01/2016,79.034251733,97.574154087,66.215122531,70.407586952,698089,0.002741258,0.002690204,0.006057901,10.873555794,-2.081763027,-1.51091281
12/13/2019,181.813389282,94.068629516,102.765887138,88.776829272,331910,0.001276294,0.012895852,0.009191885,49.716398442,-0.339617137,1.375994187
04/08/1998,75.453194866,92.669216085,80.594655481,232.703044829,1325931,0.007663359,0.012942666,0.010587086,39.233762855,2.108134405,0.203552965
06/04/2000,28.989837815,81.250060747,84.133241963,23.055693548,146452,-0.003166702,0.025953022,0.008861447,45.837768237,-0.364152692,0.867164505
11/02/2019,186.843060443,43.320631054,69.395083049,18.37353686,401883,0.005853048,0.0187338,0.008388131,44.030249687,-0.275187649,0.453637941
11/13/1996,21.491369999,22.345405783,4.980955917,34.062399259,10690,0.001183583,0.008627948,0.014013261,44.470252325,-0.265375411,-0.209715192
08/20/1990,3.757200831,2.108814131,16.491247705,4.522424164,0,-0.010961402,0.007043965,0.009811169,68.691415933,-0.083020862,-0.051384259
04/19/2013,43.772287981,152.450894475,123.139221496,244.240730869,331225,0.024324319,0.013749248,0.012227029,35.47172637,1.106755761,-0.772594965
05/29/1980,2.502030366,2.027781963,2.780403884,8.883755913,2130,0.025485159,0.010821148,0.029489339,8.806748829,-0.13436227,0.112630561
01/23/1996,2.012302876,2.266446946,19.536322857,6.534206962,48962,-0.001525652,0.049516227,0.012676754,56.06736778,0.160833466,0.160136027
05/29/1980,2.012302876,2.027781963,4.410810698,6.972521726,7842,0.065893597,0.04924987,0.027905945,56.542969312,0.350154651,-0.110664204
06/15/1983,2.012302876,2.545864245,6.416215937,37.67115086,0,0.00551469,0.01035748,0.019353384,43.033671328,0.332427974,-0.210753896
05/29/1980,8.539861793,3.304790044,3.776679686,5.035730861,37488,0.027444845,0.01006998,0.023655479,54.985142753,-0.090569919,0.075257132
05/29/1980,2.012302876,2.027781963,2.012302876,8.605559578,26384,0.005420375,0.02037673,0.024698064,0.0,-0.029643876,-0.238607824
07/10/2010,8.460396217,2.049306949,6.032725554,3.330957872,144780,-0.000737488,0.005673475,0.007853179,18.687519912,-0.572990514,0.005161445
05/29/1980,2.012302876,2.027781963,2.012302876,5.074007057,19599,-0.005059754,0.009998972,0.016823861,12.758349828,-0.030957397,0.00848796
10/04/2008,85.556627461,51.429534144,121.254912212,74.324028676,266137,0.00424968,0.004610383,0.007028058,48.067078197,1.502128853,-0.304531499
11/30/1989,46.105706661,76.39970918,105.208139186,111.573069532,965754,0.011000123,0.00665852,0.017576348,37.700003781,0.847246716,-0.879739728
05/29/1980,2.012302876,4.891421593,14.302778001,19.327112139,18515,-0.046152392,0.00478844,0.004713978,43.048263607,0.008960132,0.016605488
04/30/1995,79.163207019,3.523129657,47.567531605,20.216469252,12174,-0.011144383,0.009201788,0.030280389,26.891936181,0.32654551,-0.346940362
03/11/1982,10.158509419,6.799605852,7.511953453,35.985711733,0,-0.016673061,0.010134155,0.006280197,35.653193941,-0.127806001,-0.154302247
08/22/2017,14.888336235,104.157481251,20.218870147,169.121784155,12184,-0.002470049,0.013415049,0.013651315,47.880696557,1.031511142,0.105355493
03/14/2002,89.246648438,43.161164702,102.016243826,104.720665378,219604,0.00812485,0.009029699,0.00786816,73.495366141,0.730578974,-0.735497705
05/29/1980,2.012302876,2.950649889,5.971488251,5.343780254,22034,0.014004718,0.008920551,0.020654029,28.027015187,-0.177307259,-0.150778395
02/20/1985,25.361475677,60.050145606,28.066215506,6.518781914,0,-0.014977314,0.043562916,0.017057381,41.163076746,0.270587559,-0.305115269
04/07/2022,97.969313206,93.290529326,178.808602868,64.419336773,92003,-0.000336034,0.0054081,0.01325831,60.667917393,0.035146173,0.436857989
06/22/2020,70.490175569,66.771578956,211.277970544,100.212221463,553724,0.009354747,0.006698439,0.007055796,86.729934425,-1.348723723,-1.299146869
11/12/1995,57.549054155,182.655663225,144.094001479,71.634561816,821643,0.00073354,0.008137361,0.008468967,63.66636677,1.979758177,-0.231254663
01/07/2016,76.803553517,81.308691356,127.957905706,52.864011097,216665,0.008456602,0.007069114,0.004713978,71.583479642,2.841890711,-0.977916031
08/17/1987,53.511903936,31.995545624,85.976295579,31.883374282,127073,0.00730392,0.011910783,0.014118058,49.921108166,-0.636948967,1.826196407
04/23/2011,51.45855986,10.891071291,102.528708459,60.197738031,83756,-0.014184902,0.006334547,0.011482543,70.660425104,-0.083629258,-0.229810406
02/02/1999,57.339333343,72.373207326,46.823530339,145.190588657,401409,-0.004987976,0.007193538,0.005803151,35.537634795,-0.846233195,1.790670502
05/29/1980,2.012302876,9.775830794,2.160960192,2.643041934,11117,-0.05468054,0.006010397,0.005313505,46.975493738,-0.275241533,0.05337809
04/08/2023,125.581625271,74.062614887,112.587409469,91.555706469,564677,-0.000204339,0.008843347,0.017568556,35.351548017,4.265798669,0.938983033
09/14/1986,68.318782258,16.938411573,7.825158554,158.088808577,182886,-0.006056782,0.014457729,0.009718455,50.024954715,0.197542698,0.598537305
01/19/2007,23.579253104,107.019890436,99.21664306,69.442046955,197172,-0.013828687,0.010309808,0.007728937,51.162952054,-3.065877133,-0.584789141
05/29/1980,2.012302876,6.084766154,3.953091487,20.512419555,20071,-0.006336511,0.023653743,0.014280574,50.757486784,-0.665047682,0.068311513
08/31/2006,71.376869415,50.435274022,142.927770679,51.473477111,27999,-0.01119984,0.019125044,0.012808763,42.072378156,-0.274742079,0.033795944
07/31/2018,100.154577918,78.568005744,48.700809343,29.89341698,111889,-0.007517735,0.010905356,0.014915128,37.571895642,1.256628256,-0.039021746
03/04/1987,76.017933314,85.907980376,114.335188395,112.542118639,982334,0.054731074,0.008989836,0.010894796,42.064048981,-0.141026322,0.713135522
03/23/1981,29.284656957,10.814061326,13.579109351,4.220133491,20845,-0.011643143,0.016033969,0.007254786,22.448360656,-0.235701119,-0.249289539
07/20/2013,82.830695259,48.836592004,91.10451805,94.775206323,793376,0.010106448,0.011534367,0.012409716,36.094875259,-2.794220945,-0.44396289
07/27/1992,2.012302876,28.293472858,6.25011673,5.621821501,0,-0.01780683,0.009040067,0.032310071,24.615665831,-0.315812372,-0.309621828
10/08/1982,2.012302876,3.289244532,2.012302876,2.450126135,16638,0.124991069,0.011001984,0.044324458,24.516360081,0.172806869,0.045771122
06/24/2014,133.257695871,106.477995794,122.305361846,66.369639199,175821,0.016770186,0.012178545,0.025367448,39.375709589,2.2329458,-0.066636017
02/10/1981,92.987300043,78.35789711,96.31498914,189.052219868,478517,-0.03373188,0.005078311,0.008021055,49.386712755,0.631219793,-1.171980185
01/15/1990,92.043777417,177.736792101,81.068346991,28.448448306,355418,0.003360749,0.010844643,0.008073074,52.674625493,5.432966361,0.004514043
05/30/1994,20.510536311,59.166429507,29.025755115,85.554162245,30472,-0.065586548,0.005617986,0.007888882,25.045620479,-0.36406758,0.111422709
12/22/2024,74.275778049,91.831245151,67.157590114,117.695437976,650835,0.010788004,0.017380028,0.007448541,63.708835533,0.742695998,0.182560505
03/27/2012,68.927181013,40.549986872,72.586775439,115.808140152,431833,0.004076523,0.002690204,0.004713978,51.461629061,0.35346744,-1.645479136
04/11/2013,18.585706541,83.701576805,50.249301886,4.838243716,124972,0.002556688,0.006737158,0.014896901,60.323921439,-0.608206432,-2.132565382
03/15/1984,27.310922056,14.823547219,38.002220904,6.374419669,9750,0.010559256,0.0109238,0.011441066,48.427126645,0.029041297,0.095324525
10/05/2013,88.163608882,70.526311063,97.084136304,174.539107425,765496,-0.005118782,0.011525751,0.015133154,52.646954651,-0.523108643,-1.499298095
02/21/1986,2.012302876,2.027781963,8.238369401,5.861698886,24907,-0.005487574,0.002690204,0.007603371,16.157644503,0.11596872,-0.178594259
01/05/2015,103.372409225,107.46788957,204.52730412,133.769773229,338978,-0.00143862,0.006760582,0.008323461,45.427405253,-0.244658226,0.249497759
02/25/2012,84.007839743,56.393683208,137.845424088,57.957067374,815753,0.010306409,0.012352861,0.008890076,75.897963121,-1.221605054,-0.8326109
09/08/1996,15.234705168,115.565029989,141.529370198,30.453752893,439313,-0.012327386,0.013824956,0.014746951,66.489425008,0.089701891,0.561465728
05/29/1980,2.041341965,2.027781963,2.139472422,185.207767169,189983,0.000618093,0.012905165,0.018822732,52.668697298,-0.531228436,-0.042853206
05/29/2001,107.662801214,56.931069347,28.99937551,110.708422732,0,-0.018423379,0.015143752,0.011586999,43.414223747,0.203960992,0.750548141
06/19/2014,140.149796264,97.263484634,35.385040035,58.614027525,176679,0.004196925,0.013012168,0.011805322,42.829194358,0.434878444,-1.746153581
04/05/1994,28.832246301,147.016477043,38.866491787,15.321205404,15873,0.163006382,0.015785059,0.020777688,14.108876881,-0.329308231,0.086996671
02/23/2012,48.277714738,93.733496675,56.168413656,49.781210142,172634,0.009495932,0.025065364,0.01369832,47.323658787,0.726968311,-0.452790652
02/11/2002,104.157397042,32.174923233,27.71244436,33.187925731,646004,0.037192771,0.00859584,0.010806245,23.468681456,-0.439300755,-0.225248833
04/12/1983,34.309495277,2.027781963,105.644489572,7.407464497,0,-0.009183597,0.014138278,0.009136019,25.67692458,-0.309150737,-0.315272454
05/29/1980,2.012302876,3.820930404,19.912325578,9.320513922,15868,-0.001468382,0.014167068,0.01578164,16.755638621,-0.216520132,0.042341341
04/01/2013,45.796966437,16.458905526,100.710422612,113.449294229,589991,-0.00204333,0.01085387,0.009124364,51.998078702,1.311850458,-0.824365973
06/24/2009,132.474952291,40.201022549,185.006751934,14.180706968,140765,-0.005726338,0.009337443,0.007972966,37.349548647,0.455401045,0.739841856
02/16/2008,48.044064739,86.47156332,73.616443064,139.7209052,223337,-0.008534813,0.005463829,0.007935039,58.062335871,1.231993741,-0.348915373
05/29/1980,2.012302876,6.179654206,2.012302876,2.625034587,46129,0.005054028,0.050916773,0.016146303,56.666757623,0.059586662,0.072871294
09/09/2011,124.180240363,72.123243164,108.707885801,48.726764473,461333,0.002880007,0.003605742,0.008029436,4.710636063,1.11762004,-0.818729775
01/14/2023,232.664509647,110.200881412,91.500871735,134.060206402,155545,-0.005236803,0.007280385,0.012772855,55.942057515,1.501703901,-0.168706682
12/29/2006,118.504241534,98.979702018,26.988936898,112.167352314,4822,-0.006630046,0.009798675,0.023485201,44.425497871,-0.821881433,-0.066634541
06/04/1981,9.126195257,2.027781963,38.381745666,9.239410023,25240,0.002483852,0.022423682,0.0219048,59.975404621,0.069764003,-0.049920706
11/30/1984,2.012302876,85.765708001,13.256433382,19.458857185,721185,0.035021628,0.002690204,0.010508004,64.644850035,1.289050373,-0.939003482
07/17/1993,2.012302876,165.407164151,32.214403285,36.534455446,9531,-0.00064411,0.008342164,0.01633245,26.373407668,-0.710574676,0.06983078
05/29/1980,19.329241084,2.027781963,20.412196891,6.477269252,0,0.00251578,0.004429497,0.007453374,40.415516642,-0.095602412,-0.178631162
01/29/2005,216.861378825,16.002650418,73.399028692,34.860270574,366956,-0.010937173,0.006733188,0.014899151,49.996207753,-0.57475269,-0.405192267
05/31/2018,87.452920031,74.223265669,36.485877337,34.942755364,658878,0.002616144,0.009183892,0.00772382,42.554544497,-1.096051773,-1.397876877
07/06/1983,2.012302876,31.792936241,2.012302876,6.450713858,10472,-0.004212364,0.007466913,0.009862283,43.782895682,-0.778020471,-0.262061455
08/11/1991,19.340710586,34.288936874,6.220298782,33.639527791,153557,0.006404952,0.010669581,0.012473,24.084383526,-0.306829297,-0.253870429
02/28/1998,26.39549912,86.403768275,37.934155928,28.843679715,153161,-1.8987e-05,0.002690204,0.014502498,56.773181605,-0.839162898,-0.288153023
10/19/2001,39.567620234,66.785596769,43.820971349,46.663839549,876441,0.002606685,0.010279676,0.004988822,43.339384366,-0.668731015,-0.455753728
05/29/2005,177.420935701,83.984973467,129.877065465,64.794760954,498501,-0.019875653,0.028010563,0.008177858,23.708940279,-1.164658109,0.028558826
10/01/2017,14.4200973,12.542330588,2.012302876,15.151506725,6561,-0.000133015,0.013795539,0.016114902,43.589206904,-3.290958542,-0.030570605
06/15/2010,88.462439026,92.99240837,198.1768555,147.280055179,400058,0.004050939,0.00999784,0.012563822,40.558861894,2.848242191,0.027893418
09/20/1981,2.012302876,2.027781963,3.854349764,6.409562232,7135,-0.013277552,0.013877476,0.006439046,33.707929203,0.058308487,0.098932692
03/25/1988,21.773891636,6.7399217,3.788119774,16.011225827,14165,-0.01093142,0.012639457,0.02571258,13.527936484,-0.100336292,-0.114739342
05/29/1980,16.26070734,2.027781963,3.205704925,4.662277447,0,-0.005568381,0.012055838,0.014939711,8.362796062,-0.177975512,-0.122375597
05/29/1980,7.692994316,2.027781963,3.065249273,6.999170174,28932,-0.023434554,0.02599218,0.015212066,57.708628605,0.07761688,-0.151887169
10/30/1993,67.306641942,51.874376655,29.267923382,210.360102337,183807,-0.002925109,0.008427561,0.013061128,38.625876769,-0.514252686,-1.91729506
07/05/2023,23.727772478,11.547764054,29.329081973,7.043686249,43597,0.004755072,0.007462223,0.013751992,58.677749575,-3.676653049,0.194797843
01/05/1996,2.012302876,18.219825989,4.646427116,18.623437205,15587,0.007076848,0.011782474,0.020516744,60.952717951,0.020592951,-0.064350556
08/31/2024,68.858254874,56.12800011,99.667461394,81.071727878,275462,0.009470708,0.006135306,0.010967542,47.662766658,-3.490450158,0.175791581
04/26/2015,53.736821844,24.191612124,52.610489004,106.991396438,655078,-0.006834491,0.008722057,0.008315434,82.669003256,-0.497215082,0.195993123
09/27/2003,91.771935694,41.631660915,97.866085161,113.714657938,332635,-0.013065933,0.007361005,0.008081086,50.502841012,-0.348095456,0.455755725
05/29/1980,2.012302876,2.027781963,23.417676703,4.694016929,44643,0.01248556,0.013872034,0.015245981,27.244497562,0.010399148,-0.196570069
11/06/2000,174.964984132,75.581260305,54.52202299,22.468654638,102558,-0.008274458,0.007763847,0.012290776,59.416611799,-0.518450809,-0.49993777
04/18/2019,2.012302876,38.291728357,31.692246319,3.924784517,572461,0.042026485,0.026647328,0.022376933,23.981444786,-1.507605727,-1.854828547
11/29/1992,22.833813145,35.025391369,13.079125213,56.876604587,7582,-0.026463873,0.014163172,0.007109178,39.28461681,-0.008903021,-0.983831076
10/31/2015,81.721647996,64.719451612,120.742398748,183.496486595,126084,-0.002896195,0.005781833,0.006664108,21.034027212,-0.478167333,1.513979163
05/30/1987,25.691671705,31.368468253,34.896638941,6.112837815,32537,-0.031166033,0.004596413,0.009778661,19.488090705,0.067085438,-0.082161856
06/12/2001,29.397271486,19.225823341,14.210391694,2.938443206,16900,0.006079226,0.021858583,0.009238759,52.501561137,-0.144862194,-0.096648702
05/21/1991,22.171894641,47.282359795,29.412907875,35.150754834,127100,-0.019115937,0.016133329,0.010891895,30.504274474,-0.168771763,-0.02655424
11/06/1982,6.677491362,6.314720289,12.215604394,9.412964172,12459,0.012906958,0.00684068,0.027741413,22.386651957,-0.07928711,0.092825666
07/04/2011,178.70260133,91.335318585,89.847118558,114.55262022,407802,-0.010627943,0.012617559,0.007484694,47.474626466,-0.85432544,-0.317993897
02/14/2003,66.103593233,2.605178808,4.82578119,172.13270844,96192,0.001551958,0.010582956,0.015830942,59.397255387,-6.069813754,-1.054563633
10/16/2017,94.549487924,70.525924932,165.474174458,4.996641218,196191,-0.002965496,0.007002852,0.005739971,50.867848742,-0.494641943,0.100067857
07/26/1999,55.552601924,77.34965639,13.339539517,6.640476603,5559,-0.023012627,0.015129562,0.027538865,32.098564987,-0.326144261,0.142712444
06/17/2011,72.69059983,77.839001438,63.475598236,61.390577753,391420,0.001779383,0.013337889,0.01091889,23.076638162,0.457183014,-0.288015281
11/11/1981,2.012302876,9.521189166,4.688008853,21.36005951,12882,0.015099993,0.013521479,0.02536939,35.051322324,-0.077243112,-0.023951711
05/29/1980,16.76785827,85.271943169,17.769239347,6.998984906,39421,-0.002762938,0.007004524,0.018083822,51.81797046,0.050027317,0.000233721
06/18/2013,50.072765262,116.595223822,108.730449903,169.801440813,316183,0.005279641,0.009452393,0.015170407,14.246719732,1.841636319,1.294097666
09/24/1985,21.78061694,3.455150242,16.649836207,2.020042181,0,0.002113245,0.010825177,0.012719939,75.504926158,-0.057223923,-0.084776228
02/11/2021,81.342058788,160.292213693,31.62626948,50.777920048,42704,0.00274507,0.022220839,0.013600029,51.230277972,-0.753669841,-0.131999333
10/11/1997,17.977885071,145.392488046,198.732953458,102.315768655,154779,0.007213721,0.0103741,0.011022987,66.849589914,0.604516589,1.481164684
02/21/1994,80.62565615,36.664356815,93.022760097,56.346004655,1247788,0.000696359,0.010217828,0.006147133,77.503512553,0.083243875,0.3156003
05/23/1990,2.012302876,8.858778407,3.497344631,2.800680828,20701,0.013471969,0.018041156,0.018459501,64.722596429,-0.710397054,-0.251863342
03/18/1991,63.381867732,144.904470268,51.792169065,51.588906393,12427,0.017732647,0.015601672,0.007519021,54.004515446,-0.3555767,0.361217377
06/23/2002,25.064862154,99.427203033,39.704661127,40.525915381,0,0.028711699,0.003850526,0.010227268,34.223722502,-0.025065129,0.323007407
07/06/2020,189.438251148,22.7524436,42.069225369,39.622377009,223185,0.011863068,0.010087495,0.021891206,68.867779654,0.138410701,0.176461359
05/29/1980,2.012302876,2.027781963,3.958599501,3.593488702,25089,0.000506044,0.011494237,0.025878981,0.0,-0.177048227,-0.162354921
10/22/1982,2.012302876,30.780957982,16.591803503,18.52003552,30144,-0.002975308,0.021860212,0.020747544,75.562508396,-0.854624351,0.220877466
01/07/2004,26.310914107,22.457762612,61.780301184,117.633944192,713416,0.018312033,0.009264919,0.006841787,38.570572949,4.778534349,1.161359318
05/09/2022,74.050109093,92.878942285,217.172566707,225.557314995,344679,-0.00242049,0.006985049,0.008788038,53.611175203,-0.347561944,-0.883960766
12/30/1989,10.684906704,34.451711291,7.413513842,33.413008184,4154,0.003674223,0.008401247,0.010931544,26.38502493,0.501455754,-0.804657763
05/29/1980,10.619977875,13.55302522,4.799521346,8.318629088,5603,0.00482834,0.008173898,0.015235807,17.679687846,0.052956087,-0.185880333
07/18/2013,100.871408632,78.875711605,102.685461572,48.111570685,88139,0.0002271,0.010649393,0.006637488,68.629505082,-0.228073275,-0.768808108
02/21/2015,105.264636466,86.321897722,23.797727328,35.205469106,267901,0.02024042,0.002741223,0.017200419,49.576052532,-0.996834294,-1.534856576
08/14/1984,97.809893769,56.960944598,106.04609266,56.885128046,475375,-0.014554323,0.008872302,0.008346322,37.412401285,-0.232361269,0.813112763
05/11/2006,98.100837744,103.832821652,4.362730847,225.403979013,244463,0.009504237,0.01157073,0.008325001,59.169093722,0.938284863,-3.386807036
02/13/2007,62.788687216,66.061305003,88.698119729,98.821504849,513752,-0.006949857,0.00342648,0.00592365,53.810533051,0.012933927,0.330982256
05/29/1980,2.012302876,2.027781963,5.582461125,3.339453909,21970,0.008478923,0.008871391,0.00898904,28.013746657,0.204161549,-0.170923707
02/16/1997,33.061132759,61.06552213,26.624084317,126.687814889,1000209,0.032091979,0.008831231,0.011920886,67.026982607,0.191929706,-0.593496081
09/20/1992,31.029582834,2.804515431,7.966855047,77.674190337,38088,0.057139301,0.011491716,0.02344613,40.469043691,-0.139561145,-0.301191897
07/29/2024,107.173510202,30.853338615,91.106876488,23.498488159,1232583,-0.0141168,0.007956051,0.009261477,33.923592967,-0.391529045,-0.162049769
05/04/1985,3.226872714,115.877855482,137.496714706,23.360272221,141453,0.004083967,0.015908215,0.026558393,36.546220484,-0.209944715,-0.133276157
07/07/2014,107.962469512,66.109737486,131.713845028,125.834550476,209650,0.00948631,0.008944495,0.012717963,39.338226677,-0.665273616,0.099672429
05/29/1980,23.543417602,2.027781963,2.012302876,18.397025543,26716,-0.00375975,0.011071232,0.009279526,40.702503766,-0.418674536,-0.231639719
03/02/1992,33.709441761,33.126803183,172.297735811,72.984362612,1827,0.020417294,0.008374663,0.012120558,50.298435198,-2.378747987,-1.472583922
01/29/2001,100.894727876,8.146863911,104.089531091,64.706119444,9354,0.0009846,0.010349401,0.013062489,67.93187917,3.808622904,1.348142917
10/30/1995,24.81659935,28.218381798,34.568375667,35.94478389,27842,0.003315877,0.014793051,0.021716308,29.92303879,-0.316689575,-0.265972436
05/29/1980,2.012302876,23.637829555,24.542556084,29.865415308,23457,-0.011181268,0.005932544,0.020371449,16.653876766,-0.407452972,0.047529355
02/05/1992,77.668634039,2.027781963,51.735924427,7.733695327,0,-0.003344305,0.004949501,0.011201577,16.995782979,-0.111024059,-0.952250576
06/01/2008,110.979140146,111.325323805,88.318022186,31.158658573,24453,-0.009378797,0.008991525,0.009117905,54.57196568,-0.89249061,-1.968185804
11/18/1980,10.710751803,5.978051624,28.613099237,24.056874951,17694,0.035517123,0.010896411,0.024336665,21.766930931,-0.175872599,-0.249920911
03/06/2016,170.331486642,104.939730474,108.416705499,86.654949689,129003,-0.009443797,0.013269392,0.005990493,44.564042031,0.745940237,-0.005603939
05/20/1993,83.89464707,105.328823923,96.364673631,116.728917939,653796,0.000845721,0.015505979,0.012565627,49.93749761,0.407108402,-0.078892535
07/26/2020,115.815128988,40.982949951,194.565401497,51.903704766,416619,-0.000454618,0.009879244,0.008753157,63.592916515,-1.859252651,0.16993644
11/24/2001,151.509759523,70.077157447,47.381501317,126.010343867,261140,-0.001607477,0.011453111,0.00678534,56.844227283,1.632831957,-0.07847543
05/29/1980,2.012302876,2.340019573,3.103705266,5.556328478,6682,-0.003319871,0.010125797,0.022457776,44.115267766,0.060846177,-0.043090839
08/13/2013,74.377669187,83.828232376,156.167709673,114.527299152,35546,-0.023118232,0.01902593,0.01171254,67.464417331,-0.171265715,-0.984383236
05/29/2019,18.393295525,117.428874426,110.748319081,67.776713799,225275,0.012889188,0.006115921,0.012949462,26.834332705,-1.180598708,0.879489241
08/20/1994,36.591816748,76.050289325,100.018646064,100.299435629,572456,-0.018177753,0.025694455,0.015535207,42.25046126,-0.697095078,0.207255827
08/31/2009,6.632701246,149.319594536,233.958775639,185.772678168,2335,-0.009846714,0.012055858,0.005561101,51.72575537,-1.584201371,0.757621383
06/14/2007,114.851501078,86.596103483,76.754230831,90.756071324,210853,0.008537943,0.016866066,0.01447365,72.916572025,-0.935759015,0.051818341
11/19/1998,177.055375456,42.747380446,96.074329506,37.56859977,92646,0.016610631,0.01190687,0.017642832,31.695182783,-0.627178331,-1.614901338
05/29/1980,12.914079341,2.027781963,24.291963409,31.860340427,6445,-0.016324624,0.008127949,0.008118341,37.126472485,-0.064383836,-0.183459448
11/14/2005,74.03876646,112.903037471,94.095950681,90.48105899,489698,0.009589247,0.006309681,0.020221538,44.256357348,0.317053011,-0.42038858
09/01/2005,21.085116248,26.600573297,2.760136472,132.345233655,31934,-0.012321151,0.009870285,0.009866143,41.631633431,-0.161740596,0.174486177
05/29/1980,2.012302876,2.243056552,2.270955153,11.904464123,189954,0.00804419,0.010024633,0.01567825,63.591377472,0.462733129,-0.272268075
07/08/1998,2.012302876,2.027781963,17.749858291,36.250097393,22827,0.014268106,0.00895952,0.040245772,64.74445414,0.024801173,-0.008369039
11/30/1983,7.759117203,26.841105604,83.510082001,36.079620859,5826,0.001837625,0.007868029,0.016554078,27.705531902,-0.919834068,-0.064864077
04/25/2011,4.671836153,24.465072507,41.725360858,141.891660904,8675,-0.00230946,0.015876731,0.02989584,53.224887957,-0.086050592,-0.154313878
07/07/2008,30.686941799,2.027781963,30.773190115,166.622863283,0,-0.01103433,0.007160807,0.010774573,52.859761827,-0.098796606,0.827021367
10/17/2010,183.009696405,5.262274532,32.187303124,39.361939589,944912,0.00779724,0.012998692,0.015959874,57.975593736,0.193653445,-0.068516068
02/09/1988,68.716392914,80.709552215,109.775771554,69.180853366,177693,0.000201131,0.010025024,0.004713978,46.958342426,-0.165524172,0.27019454
05/29/1980,4.304080881,2.027781963,7.392476416,29.51944152,0,0.004731511,0.010747643,0.007889172,63.571127038,0.109928789,-0.192212231
05/29/1980,3.79494429,2.027781963,3.169300266,9.979947632,26933,-0.056474243,0.014446678,0.020642462,42.896361649,0.055006546,0.02476116
03/29/1998,84.24021139,102.25521042,39.281034993,235.274537208,140057,-0.009889913,0.014886188,0.01680092,67.952297649,0.082591799,-0.473208855
05/29/1980,2.012302876,117.136269975,33.645126085,2.020042181,12371,0.01488937,0.018119228,0.004937556,7.539241659,-0.029445144,-0.1042481
11/03/2024,136.961065642,109.29621287,112.069517985,103.316942763,234401,0.003006544,0.0068248,0.008799759,91.705517245,-1.499416793,0.041173882
12/13/2010,90.401446987,48.125589685,87.261046612,246.372985586,213471,-0.000816727,0.002690204,0.004713978,50.673476499,1.01613391,-1.332447345
09/13/1996,92.774837366,70.801667339,245.8699951,128.725856719,83574,-0.035273245,0.013266338,0.010910679,57.401460373,2.394076642,-1.039953882
05/29/1980,2.012302876,2.027781963,21.324663719,32.512883586,12934,-0.003777471,0.010793132,0.024421661,26.381016826,-0.106656008,0.002482001
08/01/2023,66.673557398,89.458227367,52.812450043,47.450735338,424048,-0.010081006,0.010529331,0.010079594,54.938443887,0.337025999,-0.179187535
03/30/1994,24.442871155,16.232088791,28.829260334,4.222156457,14395,-0.003810138,0.009378042,0.013447308,53.515351051,-0.126007814,-0.110858426
10/07/2011,70.437989746,47.085702164,15.382942307,31.505231873,751475,-0.000899806,0.008536066,0.030717993,70.252576919,-0.190051145,-4.181347945
11/29/2018,84.786302619,171.739183992,156.674234165,214.072988001,40568,-0.017680835,0.009229303,0.013866737,44.064325838,0.078694565,-0.73333465
06/26/2009,46.785200417,53.71273841,66.986451065,112.43010562,329142,-0.010523227,0.006793605,0.008886876,46.979015102,0.768499506,-0.227393936
06/11/2017,66.993732151,82.932564899,105.025224854,122.969627886,132744,-0.00195206,0.005314728,0.013779422,56.416491592,-0.205719306,-0.303324903
05/29/1980,2.012302876,5.679453838,4.397939171,7.375600595,40048,-0.013448346,0.012632574,0.010915284,36.571906267,0.016419272,-0.172073685
