Date,Price
1861-12,4569.693
1999-05,477.501
1979-11,580.192
1881-12,192.612
1886-06,425.777
2009-07,1301.952
1898-08,1795.499
1879-09,17.06
1921-11,254.336
1927-02,632.073
1967-11,90.903
2020-06,37.142
1891-12,2576.374
1939-10,1253.808
1937-06,17.06
1833-01,17.06
1919-10,2307.851
1994-09,26.902
1901-11,556.258
1855-10,324.207
1948-07,299.272
1966-05,17.06
1971-01,17.06
2015-07,896.337
1933-03,560.169
1883-06,783.522
1917-09,317.249
1976-04,17.06
1989-08,1037.698
1885-05,3035.773
2013-12,635.079
1843-09,17.06
1975-05,304.141
1930-06,928.755
1893-01,480.127
1881-03,581.967
2026-02,44.476
1951-11,236.312
1833-01,2027.229
1835-08,1783.19
1892-03,437.401
1939-04,3429.178
1833-01,152.009
1874-06,55.687
1928-01,17.06
1989-04,5019.97
1876-01,5019.97
1861-11,108.753
1982-02,17.06
1961-06,428.354
1838-10,582.995
1833-01,517.226
1857-12,3537.112
1872-07,17.06
1962-07,1328.332
1956-05,17.06
1914-12,17.06
1873-01,90.357
1967-01,132.897
1892-02,1352.787
1938-03,1791.026
1956-08,631.172
1986-06,33.613
2001-07,1217.144
1952-03,1167.469
2025-06,1526.637
1892-06,2750.94
1929-07,3373.892
1966-09,773.065
1937-03,4585.417
1833-01,2623.709
1861-05,1134.206
1979-07,669.734
1862-11,59.173
1833-01,1138.426
1890-10,1867.681
1893-03,3612.321
1881-07,17.06
1965-04,203.051
1833-01,337.367
1846-08,1522.407
1980-08,17.06
1873-02,17.06
1954-05,17.06
1849-08,3108.339
1910-11,1127.646
1898-06,17.06
1885-02,1236.09
1925-04,453.398
1894-09,974.65
1899-05,17.06
1957-04,92.6
1938-07,2704.582
1976-06,1845.235
1974-12,1627.048
1919-10,3648.963
1958-01,656.183
1948-11,17.06
1923-01,167.029
1964-05,1329.309
1963-01,811.35
1959-10,517.57
1876-01,1529.116
1921-02,687.8
1886-05,17.06
1842-11,2054.766
1873-07,34.106
1862-08,17.06
1948-07,47.566
1920-05,29.038
1993-05,17.06
1889-02,1426.778
1833-01,299.927
1938-07,1032.068
2026-02,17.06
1933-04,1175.321
1985-11,1964.831
2026-02,1892.127
1872-05,2824.735
1975-04,2329.66
1838-06,421.617
1896-04,1192.4
1965-09,1157.258
1923-06,951.759
1914-01,43.088
1903-10,87.02
1956-05,121.57
1968-05,17.06
1970-11,411.905
1980-11,910.149
1864-07,49.526
2026-02,1191.527
1868-04,17.06
1844-06,19.112
1938-03,17.06
2026-02,1922.427
1864-11,838.908
1948-10,812.691
2024-08,526.028
1934-12,238.672
1833-01,121.767
1905-08,583.623
1833-01,3172.973
1970-02,17.06
1856-12,522.092
1878-10,31.787
1863-11,382.031
1976-08,186.78
1845-10,511.658
1948-12,17.06
1857-10,462.265
1999-05,239.454
2003-08,2562.559
1893-10,2170.876
2025-01,17.06
2012-03,454.158
1899-12,100.926
1860-05,109.725
2021-09,17.06
1879-11,17.06
1855-10,41.221
1985-02,1000.988
1869-03,254.658
1876-01,2063.351
1920-06,1743.985
1899-10,17.06
1897-04,1426.457
1906-06,212.376
1833-01,488.203
2026-02,17.06
1943-04,1242.911
1895-05,1691.051
1980-09,686.225
1973-01,1591.367
2004-03,1281.9
1842-01,17.06
1915-07,155.93
2019-06,17.06
1845-04,4353.906
1878-01,1562.014
1860-08,861.298
1898-01,948.525
1893-04,3445.671
1994-02,1002.679
1875-04,17.06
1908-07,325.459
1998-04,2287.044
1853-04,4069.365
1864-12,3932.648
1945-09,1192.448
1833-01,23.819
1988-11,17.06
1893-08,1751.212
1923-10,434.49
1946-07,1563.548
1836-12,17.06
1928-01,206.2
1861-07,2668.826
1987-10,1047.264
1857-04,17.06
1922-11,89.475
1949-05,1121.27
1833-01,1804.717
1980-07,17.06
2024-05,372.164
2003-04,74.477
1838-10,362.59
1993-04,398.844
1848-11,269.916
1875-01,1477.731
1899-09,1574.257
1986-01,545.299
1863-10,2949.763
1833-01,151.328
1990-01,459.15
1833-01,763.059
1872-09,28.171
1871-04,602.936
1866-04,1005.428
1868-01,306.422
1911-11,3436.931
1992-08,1535.161
1833-01,380.018
1893-05,2497.311
2004-08,2571.914
1933-08,339.329
1841-07,1275.699
1903-05,885.611
1833-01,1267.291
1835-12,36.258
1903-10,261.254
1886-05,306.551
1940-09,299.466
1847-10,192.988
1904-03,1581.115
1909-05,2102.255
1833-01,3273.421
1995-11,1082.042
1884-05,1867.208
1886-05,718.46
1866-09,1165.903
2019-12,218.397
1879-09,443.71
1959-04,463.983
1833-01,17.06
1861-02,57.147
1927-10,43.397
1855-07,1159.154
1862-09,17.06
1833-01,17.06
1851-06,459.211
1834-04,154.026
1970-07,91.986
1993-07,31.395
1950-11,307.826
1994-07,511.833
1842-02,1284.853
1900-06,311.481
1866-09,2012.211
1938-04,3351.294
1902-05,64.37
1899-09,979.932
1859-10,3059.543
1959-07,17.06
2005-04,138.928
1871-12,17.06
2012-05,17.06
1897-04,173.348
1935-02,18.687
1899-01,234.347
1944-04,17.06
1969-07,122.488
1888-11,17.06
1970-05,48.108
1891-06,1712.806
1881-01,265.599
1908-10,17.06
1961-02,63.769
1900-08,461.317
1920-07,54.693
1833-01,1172.602
1975-01,3458.127
1911-01,2016.586
1971-09,17.06
1864-10,971.097
1833-01,25.376
1976-05,322.323
1893-09,48.455
1920-01,3541.874
1963-07,1156.652
1862-06,30.744
1955-05,471.904
1918-02,17.06
1866-03,556.818
1846-04,2958.498
1854-05,553.005
1849-01,17.06
1885-01,442.955
1833-01,3680.07
1869-12,101.519
1932-02,57.785
1896-03,17.06
1976-08,706.952
1899-02,1715.804
1841-03,2503.538
1889-02,1569.447
1937-03,1143.784
1903-03,392.696
1950-05,241.109
1969-03,421.933
1969-03,17.06
2022-08,17.06
1874-12,17.06
1912-07,921.929
1915-07,451.267
1852-06,51.684
1969-01,792.13
2023-06,317.008
1876-03,187.317
1960-04,17.06
1957-08,1126.884
2012-08,150.374
1849-08,301.506
1977-09,872.551
1878-05,177.439
1841-09,1479.854
1847-12,324.868
2005-04,17.06
1837-01,177.088
1868-02,270.828
1961-04,920.879
1885-12,395.853
1858-12,1094.361
1911-12,17.06
1990-09,17.06
1917-03,232.908
1882-05,353.137
1946-01,17.06
1964-09,93.73
1933-04,1337.132
1966-11,572.575
1968-02,414.703
1980-12,17.06
1859-10,17.06
1977-02,1207.859
1833-01,47.829
1945-01,75.002
1867-02,2524.81
1942-12,17.06
1905-12,61.752
1833-01,1691.863
1992-07,500.523
1877-05,4411.613
2019-06,17.06
1900-05,17.06
1919-05,17.06
1916-10,39.8
1933-11,1504.935
1879-09,934.666
1861-04,950.605
1996-03,318.029
1893-01,4155.988
1883-11,17.06
1986-12,1500.825
1833-01,1553.519
1869-01,935.364
1927-11,17.06
1882-03,4808.08
1870-07,3032.528
1891-04,776.36
1978-11,778.971
1833-01,1635.56
1910-01,217.211
1971-03,17.06
1834-07,428.934
1937-04,1576.914
1846-12,1933.905
1995-12,642.819
2005-03,151.942
1975-11,394.835
1913-04,1007.519
1873-10,404.605
1875-06,103.342
1987-11,1057.045
1888-06,1398.652
1851-10,3852.339
1849-03,2507.468
1993-03,1834.587
1910-10,17.06
1865-03,17.06
1841-10,676.823
1979-08,17.06
1977-12,586.387
1945-03,17.06
1938-04,752.773
1955-01,61.978
1903-04,32.972
1879-05,548.134
1858-10,17.06
1849-08,17.06
1995-03,3203.859
1852-12,2161.806
1909-03,1207.771
1846-06,17.06
2019-11,636.303
1922-11,740.218
1834-02,22.111
1902-11,321.074
1901-09,2053.832
1932-05,131.721
1983-08,366.842
1997-11,72.533
1998-02,365.989
1869-10,1150.341
1845-04,17.06
1873-03,483.689
1931-08,279.564
1860-11,17.06
1931-03,631.939
1915-05,461.565
1998-09,758.201
1858-03,2317.396
1977-01,69.624
1878-05,17.06
1870-10,40.371
1984-04,17.06
1903-10,17.06
1861-06,52.05
1987-03,328.567
1910-09,17.06
1897-01,222.503
1903-03,17.06
1903-05,494.459
1846-01,17.06
1997-12,739.658
1948-06,864.138
1833-01,311.795
1928-04,116.43
1990-05,267.2
1965-12,918.335
1952-11,25.954
1902-06,1552.991
1833-01,219.41
1836-08,29.219
1882-11,1546.528
1998-08,1555.356
1890-01,1434.292
1894-08,3896.722
1900-10,1752.375
1881-03,2178.8
1943-11,2936.729
1920-10,1680.028
1900-07,223.805
1955-12,1136.724
1859-06,5019.97
1919-02,206.611
1833-01,2014.185
1886-12,4804.19
2026-02,178.988
1925-02,1036.05
1965-08,429.798
1846-05,2122.522
1986-09,2194.346
1882-05,351.655
1833-01,163.902
1947-01,17.06
1925-02,221.107
1914-05,82.793
1915-07,163.505
1833-07,1290.857
1993-05,17.06
2001-12,1396.886
1983-12,17.06
1989-11,243.897
2021-05,2025.36
1883-07,170.43
1924-03,1446.049
1867-11,17.06
1833-01,48.813
1954-07,116.139
1996-08,17.06
1928-06,17.06
2001-01,1051.603
1904-04,17.06
1980-05,19.329
1984-12,1859.953
1891-09,24.661
1833-01,61.214
1897-07,21.754
1957-04,472.521
1881-10,1164.21
1904-03,2349.273
1944-11,2156.408
1833-01,84.288
1981-04,2486.346
1918-05,527.943
2011-02,45.855
1890-05,810.689
1933-12,49.174
1898-09,581.04
1892-12,211.468
1957-07,67.128
1898-03,775.935
1847-09,543.53
1857-07,737.462
1941-11,48.497
1908-06,2366.931
1892-01,972.637
1956-12,2365.755
1955-07,3891.277
1891-04,606.51
1913-03,19.343
1890-03,423.115
1936-11,17.06
1951-09,2246.466
1852-11,25.086
1964-04,366.138
1834-10,17.06
1879-03,716.309
1873-07,482.03
2018-11,17.06
1911-10,300.834
1975-06,2130.981
1966-10,210.788
1991-04,37.109
1981-04,173.75
1928-01,3248.802
1965-03,163.62
1992-09,159.203
1892-07,121.617
1988-08,17.06
1868-07,1633.186
2023-08,976.408
1883-04,184.383
1876-09,276.645
1849-12,1083.485
1946-12,17.06
1882-05,1981.027
1918-06,3818.187
2026-02,320.806
1870-12,17.06
1971-10,1932.167
1838-07,925.544
1927-10,279.799
1844-02,661.239
1923-05,2660.313
2002-05,1139.373
1938-08,17.06
2017-01,95.75
1942-01,1191.521
1871-05,757.581
1883-03,726.626
2023-04,286.498
1934-04,1171.08
1991-01,3288.536
1896-08,20.749
1905-01,579.402
1949-05,17.06
1984-08,17.06
1925-03,208.787
1994-03,2148.313
1929-07,499.142
2000-08,920.529
1936-10,745.685
1950-04,3573.619
1907-03,17.06
1852-08,103.13
1918-06,135.636
1877-03,2503.271
1869-05,62.447
2020-12,29.265
1919-10,635.536
1896-10,640.312
1833-01,3852.573
1955-05,647.857
1969-05,2719.976
1913-05,735.953
1890-10,2892.078
1928-05,1576.069
1880-04,4229.403
1837-03,1635.375
1921-11,17.06
1914-06,161.089
1964-09,56.883
1891-03,335.381
2008-02,1005.491
1916-06,17.06
1922-11,17.06
1978-10,513.3
1833-01,921.788
1981-08,152.588
1843-01,855.932
1870-11,17.06
1842-09,17.06
1937-09,1073.575
1983-01,17.06
1896-09,42.916
2025-06,17.06
1964-07,174.255
1864-04,1775.927
1861-05,3773.015
1909-12,314.945
1859-02,39.171
1899-06,226.526
1957-07,42.824
1856-07,919.605
1866-12,194.626
1937-01,17.876
1981-01,67.69
1951-04,1471.863
1929-01,2637.563
1868-04,33.525
1842-10,1569.724
1943-09,39.167
2006-03,2343.59
1964-06,3274.761
1885-11,40.809
1851-02,2836.116
1979-03,24.058
1855-04,3161.952
1929-04,269.987
1930-05,17.06
1873-04,1129.794
1847-09,292.051
1848-09,1065.687
1969-10,99.185
1896-11,33.504
1882-12,2280.132
1942-02,353.726
2006-04,2086.157
1981-07,17.06
1978-07,1024.432
1931-01,50.701
1992-11,18.737
1896-11,1782.363
1882-03,17.06
1922-03,17.06
1880-04,165.215
2006-11,57.377
1869-06,2821.728
1917-03,604.738
1927-07,363.135
1867-11,32.848
1849-01,17.06
1986-07,25.397
1930-06,17.06
1833-01,43.172
1833-01,144.462
1838-02,1775.489
1937-02,973.032
1938-06,17.06
1858-05,302.516
1893-10,2777.894
1863-05,1490.918
1880-04,1513.259
1833-01,2095.645
1933-08,17.06
1903-10,748.122
1872-11,1735.927
1854-12,369.948
1922-12,377.927
1839-01,17.06
1898-07,41.486
1897-04,337.34
1952-09,17.06
1973-07,1475.105
1836-02,17.06
1940-10,17.06
2017-01,1407.53
1987-03,17.06
1906-09,1441.622
1906-03,1090.351
1989-09,885.628
1941-04,1741.553
1905-10,885.612
1907-11,1324.87
1944-05,198.176
1986-11,1392.07
1833-01,17.06
1833-01,17.06
1870-01,530.649
1921-07,1870.659
1852-05,17.06
1843-06,2194.788
1996-07,1266.207
1895-02,3163.896
1886-02,1499.759
1896-07,44.259
1848-03,1253.131
1882-01,17.06
1950-04,846.614
1914-01,17.06
1859-08,384.22
1961-07,30.313
1891-11,1129.497
1964-12,1062.304
1874-10,1493.457
1988-01,927.6
1998-06,2061.092
1992-01,377.418
1989-08,1213.758
1975-12,2021.007
1954-08,3230.401
1844-05,165.15
1908-09,116.528
1873-03,2416.398
1903-09,17.06
1919-08,629.789
1838-11,17.06
1873-12,17.06
1847-11,3471.471
1833-02,17.06
1883-02,643.306
1992-06,23.842
2010-07,1192.285
1936-09,17.06
1908-09,17.06
2013-08,17.06
1961-04,1121.063
1917-10,901.795
1875-08,3911.778
1974-12,97.104
1949-09,3033.294
1942-06,1962.867
1868-11,17.06
1969-09,286.492
1890-07,1543.994
1884-06,2757.6
1957-09,427.352
1886-09,1511.83
2003-03,1670.494
1868-08,487.465
1874-08,2562.438
1834-05,231.915
1947-11,17.06
1941-08,1399.095
1836-06,1068.886
1833-01,1477.541
1960-05,2039.605
1922-10,17.06
1952-08,132.72
1914-05,1221.952
1963-08,17.06
1884-11,17.06
1954-03,621.678
1999-01,1539.02
2026-02,17.06
1873-01,354.061
2022-02,17.06
1920-02,17.06
1902-02,2730.78
1925-11,31.002
1833-01,437.025
1995-11,3116.052
2006-09,167.855
1848-12,17.06
1833-01,17.06
2002-08,676.347
1975-10,1641.566
1898-02,1081.059
1844-01,17.06
2010-08,17.06
1990-06,244.473
1927-06,17.06
2012-02,175.461
2009-01,17.152
1871-10,417.409
1913-10,36.25
1959-09,289.304
1836-01,1916.025
1870-11,17.06
1881-07,108.516
1907-11,17.06
2024-10,1217.477
1944-05,24.736
1835-01,5019.97
1894-07,2926.347
1907-02,4460.391
1970-05,1051.145
1843-02,248.968
1934-05,17.06
1927-05,804.25
1911-02,22.849
1910-12,307.127
1913-03,458.474
1930-02,301.579
1912-10,209.86
1883-10,2677.308
2026-02,301.637
1938-10,17.06
1886-07,1789.566
1868-10,1407.878
2007-01,39.589
1845-05,17.06
2026-02,163.054
1915-02,509.695
1939-09,256.64
1902-04,17.06
1852-09,54.135
2008-12,1755.234
1990-05,17.06
1923-04,17.06
1847-06,776.507
1911-10,59.719
1939-11,191.947
1873-09,4207.097
1957-11,211.619
1928-11,904.744
1874-10,1546.935
1855-12,150.416
1973-03,173.054
1864-08,516.445
1849-06,4554.047
